fitted,residual,standardized_residual
102.31675187914772,0.6832481208522836,0.01964244154704735
104.56933867863275,28.430661321367253,0.817342318413213
102.31675187914772,14.683248120852284,0.4221231411143517
104.56933867863275,28.430661321367253,0.817342318413213
102.31675187914772,28.683248120852284,0.8246038406816559
210.8021294248686,64.19787057513139,1.8456002757007237
158.41563075710778,67.58436924289222,1.9429574437638752
142.77310040521496,-15.773100405214961,-0.45345489181687565
169.27466026551656,54.72533973448344,1.5732780728852342
210.8021294248686,-1.8021294248686104,-0.05180873654513946
210.8021294248686,-87.80212942486861,-2.5241901767442947
158.41563075710778,19.584369242892222,0.563023616675975
210.8021294248686,-76.80212942486861,-2.207955341369984
203.9457193173936,-53.94571931739361,-1.550865060680431
203.9457193173936,63.05428068260639,1.8127236428463265
203.9457193173936,19.05428068260639,0.5477843013490844
203.9457193173936,-26.94571931739361,-0.7746522829434869
210.8021294248686,-42.80212942486861,-1.230502213849388
184.91719061740937,-40.917190617409375,-1.1763128217159768
210.8021294248686,-6.80212942486861,-0.19555184353346242
210.8021294248686,-44.80212942486861,-1.287999456644717
210.8021294248686,70.19787057513139,2.018092004086711
169.27466026551656,66.72533973448344,1.9182615296572094
210.8021294248686,19.19787057513139,0.551912312805817
184.91719061740937,9.082809382590625,0.2611182481672529
184.91719061740937,-11.917190617409375,-0.3426028011837036
210.8021294248686,-6.80212942486861,-0.19555184353346242
203.9457193173936,-2.9457193173936105,-0.08468536939953664
210.8021294248686,-49.80212942486861,-1.43174256363304
206.19830611687865,33.801693883121345,0.9717521000456099
223.44808675177734,29.55191324822266,0.849576765549781
197.5631479443181,-3.5631479443181036,-0.10243559123506878
223.44808675177734,54.55191324822266,1.5682923004913958
197.5631479443181,-30.563147944318104,-0.8786483689720128
216.59167664430234,-42.59167664430234,-1.2244519865388024
216.59167664430234,35.40832335569766,1.017940482479036
298.1112033147002,81.88879668529978,2.354190012616014
298.1112033147002,72.88879668529978,2.0954524200370326
313.75373366659306,6.246266333406936,0.17957154596809385
279.082674614716,-2.082674614715984,-0.05987402399299754
320.6101437740681,79.38985622593191,2.282348919454341
177.33187001189646,8.668129988103544,0.24919678725373098
